"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","217533140883971008_1","2025-11-05","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","12-13 Years","1","290.0","290.0",
"CANCELLED","217533182470495168_1","2025-11-05","Haryana","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","11-12 Years","1","290.0","290.0",
"CANCELLED","217533383357199744_1","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217533350063976577_1","2025-11-05","Chandigarh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217533485061012416_1","2025-11-05","Jharkhand","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","13-14 Years","1","310.0","310.0",
"DELIVERED","217533567835938944_1","2025-11-05","Uttar Pradesh","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","5-6 Years","1","210.0","210.0",
"DELIVERED","217533636772338624_1","2025-11-05","Delhi","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217533821360644224_1","2025-11-05","Andhra Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","217533828021199360_1","2025-11-05","Jammu & Kashmir","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","7-8 Years","1","230.0","230.0",
"RTO_COMPLETE","217533842067256704_1","2025-11-05","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","6-12 Months","1","170.0","170.0",
"DELIVERED","217533876296457152_1","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217533920216195584_1","2025-11-05","Maharashtra","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","12-13 Years","1","300.0","300.0",
"RTO_COMPLETE","217533928587688896_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","6-7 Years","1","240.0","240.0",
"DOOR_STEP_EXCHANGED","215127300064180736_1","2025-11-05","Madhya Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217534030728212608_1","2025-11-05","Uttar Pradesh","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","13-14 Years","1","285.0","285.0",
"DELIVERED","217534235237119360_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","217534285304526208_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217534905767916928_1","2025-11-05","Uttarakhand","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217535065185023360_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217535071258375552_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"RTO_COMPLETE","217535102132647296_1","2025-11-05","Odisha","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217535223558077376_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217535231577924096_1","2025-11-05","Haryana","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217535307792284608_1","2025-11-05","Delhi","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"CANCELLED","217535405054337536_1","2025-11-05","Madhya Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217535572516614272_1","2025-11-05","Haryana","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","13-14 Years","1","285.0","285.0",
"DELIVERED","217535956508844545_1","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"CANCELLED","217536161757110784_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"RTO_COMPLETE","217536166320513536_1","2025-11-05","Odisha","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217536184574124544_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","3-4 Years","1","210.0","210.0",
"DELIVERED","217536525822360512_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217536657578864768_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217536751899877888_1","2025-11-05","Madhya Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","10-11 Years","1","280.0","280.0",
"RTO_COMPLETE","217536753111364992_1","2025-11-05","Kerala","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"RTO_COMPLETE","217536759390238080_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217536828659835392_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217536939225545664_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217536939308587968_1","2025-11-05","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"DELIVERED","217537279580732352_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217537334299959808_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","10-11 Years","1","280.0","280.0",
"CANCELLED","217537546112311808_1","2025-11-05","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","10-11 Years","1","270.0","270.0",
"RTO_COMPLETE","217537580438495360_1","2025-11-05","Rajasthan","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","1-2 Years","1","190.0","190.0",
"DELIVERED","217537769870041600_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"DELIVERED","217538079095599232_1","2025-11-05","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217538244426179072_1","2025-11-05","Maharashtra","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","4-5 Years","1","220.0","220.0",
"CANCELLED","217538254348721088_1","2025-11-05","Odisha","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"RTO_COMPLETE","217538289611078592_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217538555374433664_1","2025-11-05","Jharkhand","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","217538669455637440_1","2025-11-05","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217538743804207232_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217538918836041088_1","2025-11-05","Punjab","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","14-15 Years","1","320.0","320.0",
"RTO_COMPLETE","217539391585100288_1","2025-11-05","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","217539463420944512_1","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217539520878048640_1","2025-11-05","Punjab","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","8-9 Years","1","260.0","260.0",
"RTO_COMPLETE","217539604966121600_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217539610594540480_1","2025-11-05","Rajasthan","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217539936596818880_1","2025-11-05","Goa","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217539940892123648_1","2025-11-05","Karnataka","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"RTO_COMPLETE","217540269964632576_1","2025-11-05","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"CANCELLED","217540440941240832_1","2025-11-05","Haryana","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","217540429817946240_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","3-4 Years","1","210.0","210.0",
"CANCELLED","217540570044931008_1","2025-11-05","Haryana","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","217540752115987840_1","2025-11-05","Telangana","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217540834597642752_1","2025-11-05","Rajasthan","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"DELIVERED","217540889865986176_1","2025-11-05","Haryana","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","13-14 Years","1","310.0","310.0",
"DELIVERED","217540981486858368_1","2025-11-05","Bihar","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217541094779203712_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","217541244933610432_1","2025-11-05","Bihar","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","217541217856027584_1","2025-11-05","Delhi","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","8-9 Years","1","240.0","233.0",
"DELIVERED","217541300605788288_1","2025-11-05","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217541609361088640_1","2025-11-05","Karnataka","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217541741993865344_1","2025-11-05","Punjab","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","13-14 Years","1","310.0","310.0",
"RTO_COMPLETE","217541778402941888_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"CANCELLED","217542060772719552_1","2025-11-05","Bihar","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217542169308724160_1","2025-11-05","Bihar","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","217542237961092032_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217542290855797248_1","2025-11-05","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217542448083139521_1","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"RTO_COMPLETE","217542529590719872_1","2025-11-05","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","217542541335437824_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217542664269306818_1","2025-11-05","Bihar","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","3-4 Years","1","210.0","210.0",
"RTO_COMPLETE","217542954071391168_1","2025-11-05","Madhya Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","2-3 Years","1","200.0","200.0",
"DELIVERED","217543033855441856_1","2025-11-05","Himachal Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217543101555373440_1","2025-11-05","Uttar Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","6-7 Years","1","240.0","240.0",
"RTO_COMPLETE","217543362970230912_1","2025-11-05","Odisha","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217543392921756160_1","2025-11-05","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","217543886184152000_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217544093408272896_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217544120683831808_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","3-4 Years","1","210.0","210.0",
"RTO_COMPLETE","217544163972576640_1","2025-11-05","Uttar Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","4-5 Years","1","220.0","220.0",
"RTO_COMPLETE","217544212891906176_1","2025-11-05","Assam","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","217544240875469760_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217544369578025088_1","2025-11-05","Assam","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","7-8 Years","1","230.0","230.0",
"DELIVERED","217544429116170368_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217544540918871424_1","2025-11-05","Chandigarh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217544758654247424_1","2025-11-05","Rajasthan","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"RTO_COMPLETE","217544819857531392_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","8-9 Years","1","260.0","260.0",
"RTO_COMPLETE","217544821152390080_1","2025-11-05","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"RTO_COMPLETE","217544873997607424_1","2025-11-05","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217545166407705088_1","2025-11-05","Haryana","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","217545179455847360_1","2025-11-05","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","200.0",
"RTO_COMPLETE","217545256530714752_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217545414864509888_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","6-7 Years","1","240.0","240.0",
"DELIVERED","217545534502837184_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","7-8 Years","1","250.0","250.0",
"DELIVERED","217545583954195840_1","2025-11-05","Uttar Pradesh","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","6-7 Years","1","220.0","214.0",
"RTO_COMPLETE","217545593509149632_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","217545666662838400_1","2025-11-05","Tamil Nadu","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"DELIVERED","217545736936725440_1","2025-11-05","Arunachal Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217545795585678272_1","2025-11-05","Uttar Pradesh","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","7-8 Years","1","230.0","230.0",
"DELIVERED","217546021483346880_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217545965921401792_1","2025-11-05","Odisha","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Orange","12-13 Years","1","360.0","360.0",
"DELIVERED","217546101406147072_1","2025-11-05","Odisha","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"CANCELLED","217546615397625984_1","2025-11-05","Rajasthan","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217546618982079424_1","2025-11-05","Gujarat","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","14-15 Years","1","320.0","320.0",
"DOOR_STEP_EXCHANGED","215021618131503040_1","2025-11-05","Karnataka","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","13-14 Years","1","285.0","285.0",
"DELIVERED","217547052531687552_1","2025-11-05","Gujarat","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Royal Blue+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","217547054398152832_1","2025-11-05","Delhi","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Mehandi+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","217547203232363904_1","2025-11-05","Odisha","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"DOOR_STEP_EXCHANGED","216094914005136768_1","2025-11-05","Haryana","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","217547323797117888_1","2025-11-05","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Yellow+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","217547397283000448_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","217547443788947584_1","2025-11-05","Andhra Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","217547522700583040_1","2025-11-05","Bihar","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"DOOR_STEP_EXCHANGED","215886782172340736_1","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","5-6 Years","1","210.0","210.0",
"DELIVERED","217548042013801408_1","2025-11-05","Maharashtra","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","5-6 Years","1","230.0","230.0",
"RTO_COMPLETE","217548071550090176_1","2025-11-05","Uttarakhand","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","217548005511111169_1","2025-11-05","Uttar Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"CANCELLED","217548197958856832_1","2025-11-05","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","14-15 Years","1","320.0","320.0",
"DOOR_STEP_EXCHANGED","215886782172340736_2","2025-11-05","West Bengal","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Red+Black","14-15 Years","1","290.0","290.0",
"DOOR_STEP_EXCHANGED","214684651584310976_1","2025-11-05","Uttarakhand","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","4-5 Years","1","210.0","210.0",
"RTO_COMPLETE","217548626519094656_1","2025-11-05","Punjab","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","9-10 Years","1","270.0","270.0",
