"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"RTO_COMPLETE","187785011503858308_1","2025-08-15","Haryana","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","10-11 Years","1","330.0","330.0",
"DELIVERED","187785305120600192_1","2025-08-15","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","187786040910856384_1","2025-08-15","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","320.0",
"DELIVERED","187788226508067072_1","2025-08-15","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"DELIVERED","187788829975933056_1","2025-08-15","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-12 Months","1","170.0","170.0",
"DELIVERED","187788855327355456_1","2025-08-15","Maharashtra","Cute Elegant Girls Top & Bottom Sets","94-(Girls)(Half Sleeve)-Butterfly Cute Girl-White+Pink","4-5 Years","1","270.0","262.0",
"DELIVERED","187789445980983552_1","2025-08-15","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","187789696435536064_1","2025-08-15","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","250.0",
"RTO_COMPLETE","187789727133569280_1","2025-08-15","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187789833674195584_1","2025-08-15","Bihar","Cute Elegant Girls Top & Bottom Sets","20-(Girls)(Full Sleeve)Mini Girl-White+Black","10-11 Years","1","310.0","310.0",
"RTO_COMPLETE","187789991601832640_1","2025-08-15","Maharashtra","Flawsome Stylus Girls Top & Bottom Sets","(Girls)(Joggeres)Butterfly-White+Brown","13-14 Years","1","340.0","340.0",
"DELIVERED","187790651319173312_1","2025-08-15","Punjab","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","310.0","310.0",
"DELIVERED","187790812883480704_1","2025-08-15","Kerala","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0",
"RTO_COMPLETE","187791212663849152_1","2025-08-15","Jharkhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","360.0",
"RTO_COMPLETE","187791276225364608_1","2025-08-15","Bihar","Cutiepie Elegant Girls Top & Bottom Sets","(Girls)(Joggeres)Butterfly-White+DarkPink","10-11 Years","1","310.0","310.0",
"DELIVERED","187791850814542080_1","2025-08-15","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187792614240784640_1","2025-08-15","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","1-2 Years","1","180.0","180.0",
"RTO_COMPLETE","187792835507097856_1","2025-08-15","Kerala","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","5-6 Years","1","280.0","280.0",
"DELIVERED","187792744420016833_1","2025-08-15","Uttarakhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","272.0",
"DELIVERED","187792744420016833_2","2025-08-15","Uttarakhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","253.0",
"DELIVERED","187793164731220672_1","2025-08-15","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"DELIVERED","187793547507056832_1","2025-08-15","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-12 Months","1","170.0","165.0",
"RTO_COMPLETE","187793867280793792_1","2025-08-15","Gujarat","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","240.0","240.0",
"RTO_COMPLETE","187794045941366976_1","2025-08-15","Maharashtra","Cutiepie Elegant Girls Top & Bottom Sets","(Girls)(Joggeres)Butterfly-White+DarkPink","2-3 Years","1","230.0","230.0",
"DELIVERED","187794914553397888_1","2025-08-15","Odisha","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","260.0","260.0",
"CANCELLED","187795057663050368_1","2025-08-15","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0",
"RTO_COMPLETE","187795155401601152_1","2025-08-15","Karnataka","Cute Elegant Girls Top & Bottom Sets","20-(Girls)(Full Sleeve)Mini Girl-White+Black","13-14 Years","1","340.0","340.0",
"DELIVERED","187795155885261440_1","2025-08-15","Odisha","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","187795478338048256_1","2025-08-15","Bihar","Cute Elegant Girls Top & Bottom Sets","20-(Girls)(Full Sleeve)Mini Girl-White+Black","12-13 Years","1","330.0","330.0",
"DELIVERED","187795811509502592_1","2025-08-15","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","272.0",
"CANCELLED","187796042207695104_1","2025-08-15","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","350.0","350.0",
"DELIVERED","187796448912371840_1","2025-08-15","Punjab","Princess Elegant Boys Top & Bottom Sets","6-(Boys)(Full sleeve)Bosten Lininig-Full Brown.","6-7 Years","1","310.0","310.0",
"DELIVERED","187796366327349952_1","2025-08-15","Maharashtra","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","6-7 Years","1","230.0","224.0",
"DELIVERED","187796707290710722_1","2025-08-15","Karnataka","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187797169070174336_1","2025-08-15","Andhra Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0",
"CANCELLED","187797238415426240_1","2025-08-15","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","13-14 Years","1","300.0","300.0",
"RTO_COMPLETE","187797664380010688_1","2025-08-15","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","260.0","260.0",
"DELIVERED","187797869985825408_1","2025-08-15","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","270.0","270.0",
"RTO_COMPLETE","187797964223181376_1","2025-08-15","Uttar Pradesh","Agile Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-White+Black","14-15 Years","1","370.0","370.0",
"DELIVERED","187798030317290113_1","2025-08-15","Telangana","Pretty Elegant Girls Top & Bottom Sets","13-(Girls)(Half Sleeve)Too Cute-Skyblue+Grey","6-7 Years","1","230.0","230.0",
"DELIVERED","187797963987456256_1","2025-08-15","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","270.0","262.0",
"CANCELLED","187798407892464192_1","2025-08-15","Karnataka","Cute Elegant Girls Top & Bottom Sets","20-(Girls)(Full Sleeve)Mini Girl-White+Black","10-11 Years","1","310.0","310.0",
"DELIVERED","187799138229617344_1","2025-08-15","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","200.0","200.0",
"RTO_COMPLETE","187799314368872640_1","2025-08-15","Madhya Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","187799371495010432_1","2025-08-15","West Bengal","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","8-9 Years","1","220.0","220.0",
"DELIVERED","187799569223094528_1","2025-08-15","West Bengal","Tinkle Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Orange+Black","13-14 Years","1","370.0","370.0",
"DELIVERED","187799689776624192_1","2025-08-15","West Bengal","Cute  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Mahendi","7-8 Years","1","300.0","291.0",
"CANCELLED","187801336796185216_1","2025-08-15","Kerala","Agile Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-White+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","187801437799219848_1","2025-08-15","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","321.0",
"DELIVERED","187801591930470592_1","2025-08-15","Bihar","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187801695248683264_1","2025-08-15","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187801816414581312_1","2025-08-15","Bihar","Cute Elegant Girls Top & Bottom Sets","94-(Girls)(Half Sleeve)-Butterfly Cute Girl-White+Pink","7-8 Years","1","297.0","297.0",
"DELIVERED","187801914912772352_1","2025-08-15","Andhra Pradesh","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","7-8 Years","1","240.0","240.0",
"CANCELLED","187802539885117632_1","2025-08-15","Telangana","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","204.0",
"DELIVERED","187802780512338112_1","2025-08-15","Karnataka","Cute Elegant Girls Top & Bottom Sets","06-(Girls)(Joggeres)Butterfly-White+Brown","9-10 Years","1","320.0","320.0",
"DELIVERED","187803132519301312_1","2025-08-15","Andhra Pradesh","Pretty Comfy Girls Top & Bottom Sets","(Girls)(Joggeres)Ladies Hair -White+DarkPink","9-10 Years","1","300.0","300.0",
"DELIVERED","187803251919319616_1","2025-08-15","Maharashtra","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","187803345523868288_1","2025-08-15","West Bengal","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","187803888957833408_1","2025-08-15","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","187804318538449088_1","2025-08-15","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","187804859063632512_1","2025-08-15","Kerala","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","300.0","291.0",
"DELIVERED","187804963526701632_1","2025-08-15","Odisha","Modern Elegant Girls Top & Bottom Sets","158-(Girls)(half Sleeve) Flower Butterfly -Black+Baby Pink","8-9 Years","1","310.0","310.0",
"DELIVERED","187805258491396736_1","2025-08-15","Karnataka","Cutiepie Elegant Girls Top & Bottom Sets","(Girls)(Joggeres)Butterfly-White+DarkPink","10-11 Years","1","310.0","310.0",
"DELIVERED","187805658278760704_1","2025-08-15","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","13-14 Years","1","360.0","360.0",
"DELIVERED","187805933311651968_1","2025-08-15","Himachal Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"RTO_COMPLETE","187806955904762560_1","2025-08-15","Karnataka","Flawsome  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-White+Brown","13-14 Years","1","360.0","360.0",
"DELIVERED","187807233030816448_1","2025-08-15","Karnataka","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","13-14 Years","1","360.0","360.0",
"DELIVERED","187807490984087808_1","2025-08-15","Himachal Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","243.0",
"DELIVERED","187808203466391744_1","2025-08-15","Maharashtra","Tinkle Elegant Boys Top & Bottom Sets","126-(Boys)Wite Boder-Pista","13-14 Years","1","370.0","370.0",
"DELIVERED","187808256612339980_1","2025-08-15","Telangana","Cutiepie Stylish Girls Top & Bottom Sets","101-Good Girl-Pista","4-5 Years","1","200.0","194.0",
"DELIVERED","187808607830774019_1","2025-08-15","Uttar Pradesh","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","1-2 Years","1","180.0","175.0",
"DELIVERED","187809302147547332_1","2025-08-15","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"RTO_COMPLETE","187809730671964736_1","2025-08-15","Maharashtra","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","7-8 Years","1","300.0","300.0",
"RTO_COMPLETE","187809880755695744_1","2025-08-15","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","290.0","290.0",
"CANCELLED","187810532614275776_1","2025-08-15","Madhya Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","187810586141442240_1","2025-08-15","Kerala","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","260.0","260.0",
"DELIVERED","187811359722017024_1","2025-08-15","Tamil Nadu","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","2-3 Years","1","190.0","185.0",
"RTO_COMPLETE","187811642775241409_1","2025-08-15","Maharashtra ","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","250.0","250.0",
"RTO_COMPLETE","187811968160415936_1","2025-08-15","Uttar Pradesh","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","6-12 Months","1","230.0","230.0",
"RTO_COMPLETE","187812299803750529_1","2025-08-15","Jharkhand","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","250.0",
"CANCELLED","187812367294501120_1","2025-08-15","Andhra Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187812813862892096_1","2025-08-15","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","310.0","310.0",
"RTO_COMPLETE","187812912936321728_1","2025-08-15","Odisha","Agile Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-White+Black","13-14 Years","1","360.0","360.0",
"RTO_COMPLETE","187813331951977088_1","2025-08-15","Madhya Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","290.0","290.0",
"RTO_COMPLETE","187813382848540800_1","2025-08-15","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","240.0","240.0",
"DELIVERED","187813538633662656_1","2025-08-15","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","360.0","360.0",
"DELIVERED","187814227267842624_1","2025-08-15","Dadra and Nagar Haveli and Daman and Diu","Modern Elegant Girls Top & Bottom Sets","14-(Girls)(FS)Love Panda hand-Pista+Black","12-13 Years","1","290.0","290.0",
"DELIVERED","187814813307531392_1","2025-08-15","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","7-8 Years","1","300.0","291.0",
"CANCELLED","187814891066782272_1","2025-08-15","Tamil Nadu","Cute Elegant Girls Top & Bottom Sets","06-(Girls)(Joggeres)Butterfly-White+Brown","12-13 Years","1","350.0","350.0",
"DELIVERED","187815230783590656_1","2025-08-15","Kerala","Modern Elegant Girls Top & Bottom Sets","007-(Girls)(Joggeres)Dreamer-Black+Orange","13-14 Years","1","350.0","350.0",
"RTO_COMPLETE","187815629314617920_1","2025-08-15","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","280.0",
"DELIVERED","187816247148446336_1","2025-08-15","Tamil Nadu","Cute Elegant Girls Top & Bottom Sets","06-(Girls)(Joggeres)Butterfly-White+Brown","12-13 Years","1","350.0","350.0",
"DELIVERED","187816539058930368_1","2025-08-15","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","300.0","291.0",
"DELIVERED","187816539058930368_2","2025-08-15","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","250.0","243.0",
"DELIVERED","187816794868990144_1","2025-08-15","Gujarat","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","270.0","270.0",
"DELIVERED","187817008439296704_1","2025-08-15","Uttar Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","187817159760777472_1","2025-08-15","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","340.0","340.0",
"DELIVERED","187817932083982912_1","2025-08-15","Rajasthan","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","187818159590576384_1","2025-08-15","Maharashtra","Modern Elegant Girls Top & Bottom Sets","158-(Girls)(half Sleeve) Flower Butterfly -Black+Baby Pink","6-7 Years","1","290.0","290.0",
"DELIVERED","187818521610453632_1","2025-08-15","Haryana","Flawsome Elegant Girls Top & Bottom Sets","157-(Girls)(Half Sleeve)-Pink Ribbon-White+Pink","9-10 Years","1","320.0","320.0",
"CANCELLED","187818568447213760_1","2025-08-15","West Bengal","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","13-14 Years","1","360.0","360.0",
"DELIVERED","187818651402080512_1","2025-08-15","Bihar","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","12-13 Years","1","350.0","350.0",
"DELIVERED","187819043821781696_1","2025-08-15","Gujarat","Agile Elegant Boys Top & Bottom Sets","6-(Boys)(Full sleeve)Bosten Lininig-Full White.","3-4 Years","1","280.0","280.0",
"RTO_COMPLETE","187819217306808896_1","2025-08-15","Gujarat","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","10-11 Years","1","330.0","330.0",
"DELIVERED","187819390196286080_1","2025-08-15","Karnataka","Cute Elegant Girls Top & Bottom Sets","14-(Girls)(FS)Love Panda hand-Mahendi+Black","2-3 Years","1","190.0","190.0",
"DELIVERED","187819505337828032_1","2025-08-15","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","10-(Boys)(Full sleeve)Tom&Jerry-Red+Black","6-7 Years","1","250.0","250.0",
"DELIVERED","187819982309060736_1","2025-08-15","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","187820021865824448_1","2025-08-15","Maharashtra","Cute Stylus Girls Top & Bottom Sets","(Girls)ButterFly langotiyu-White+Brown","7-8 Years","1","245.0","238.0",
"DELIVERED","187820737985053376_1","2025-08-15","Tamil Nadu","Cute Elegant Girls Top & Bottom Sets","20-(Girls)(Full Sleeve)Mini Girl-White+Black","4-5 Years","1","250.0","250.0",
"DELIVERED","187821289115980032_1","2025-08-15","Rajasthan","Pretty Comfy Girls Top & Bottom Sets","(Girls)(Joggeres)Ladies Hair -White+DarkPink","11-12 Years","1","318.0","318.0",
"DELIVERED","187821360860394048_1","2025-08-15","Bihar","Cute Elegant Girls Top & Bottom Sets","94-(Girls)(Half Sleeve)-Butterfly Cute Girl-White+Pink","13-14 Years","1","360.0","360.0",
"DELIVERED","187821405454009024_1","2025-08-15","Kerala","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","224.0",
"DOOR_STEP_EXCHANGED","184697182418666112_1","2025-08-15","Assam","Tinkle Elegant Kids Girls Trackpants","PLAZA PINK AND BLACK","5-6 Years","1","240.0","240.0",
"DELIVERED","187821565101802176_1","2025-08-15","Bihar","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","220.0","220.0",
"RTO_COMPLETE","187821654591697472_1","2025-08-15","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","187822027754996352_1","2025-08-15","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","300.0","300.0",
"RTO_COMPLETE","187822132808618240_1","2025-08-15","Maharashtra","Cute Elegant Girls Top & Bottom Sets","06-(Girls)(Joggeres)Butterfly-White+Brown","13-14 Years","1","360.0","360.0",
"DELIVERED","187822231577199232_1","2025-08-15","Karnataka","Tinkle  Boys Top & Bottom Sets","15-(Boys)(FS)Super Mario-Black+Brown","6-7 Years","1","290.0","290.0",
"DELIVERED","187822154677514368_1","2025-08-15","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","224.0",
"RTO_COMPLETE","187822478494560384_1","2025-08-15","Andhra Pradesh","Cute Elegant Girls Top & Bottom Sets","14-(Girls)(FS)Love Panda hand-Mahendi+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","187822538117907072_1","2025-08-15","Uttar Pradesh","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","14-15 Years","1","370.0","370.0",
"DELIVERED","187822667176374848_1","2025-08-15","Andhra Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","3-4 Years","1","200.0","194.0",
"DELIVERED","187822871497966208_1","2025-08-15","Gujarat","Flawsome Comfy Girls Top & Bottom Sets","(Girls)(Square)Self Love-White","1-2 Years","1","260.0","260.0",
"DELIVERED","187823425162871424_1","2025-08-15","Bihar","Pretty Elegant Girls Top & Bottom Sets","14-(Girls)(FS)Love Panda hand-Red+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","187823497153638976_1","2025-08-15","Goa","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","187824130397073984_1","2025-08-15","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","187824136255750336_1","2025-08-15","Kerala","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","6-7 Years","1","230.0","230.0",
"LOST","187824197102518464_1","2025-08-15","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","187824385930084544_1","2025-08-15","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"LOST","187824476259156672_1","2025-08-15","Bihar","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","187824630017323136_1","2025-08-15","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","280.0","272.0",
"RTO_COMPLETE","187824925447319680_1","2025-08-15","Andhra Pradesh","Cute Elegant Girls Top & Bottom Sets","14-(Girls)(FS)Love Panda hand-Mahendi+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","187825309226418368_1","2025-08-15","Tripura","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","6-7 Years","1","290.0","290.0",
"DELIVERED","187825501501624576_1","2025-08-15","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","320.0","320.0",
"DELIVERED","187825505444348096_1","2025-08-15","Odisha","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","187825647002108096_1","2025-08-15","Uttar Pradesh","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","187825668611084544_1","2025-08-15","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","330.0","330.0",
"RTO_COMPLETE","187825738219753728_1","2025-08-15","Jharkhand","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","187825951202111616_1","2025-08-15","Haryana","Cute Elegant Girls Top & Bottom Sets","94-(Girls)(Half Sleeve)-Butterfly Cute Girl-White+Pink","8-9 Years","1","310.0","310.0",
"CANCELLED","187825952879833216_1","2025-08-15","Madhya Pradesh","Pretty Comfy Girls Top & Bottom Sets","(Girls)(Joggeres)Ladies Hair -White+DarkPink","9-10 Years","1","300.0","300.0",
