"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","189726704176235136_1","2025-08-20","Jharkhand","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189727553513915072_1","2025-08-20","Odisha","Tinkle Stylus Girls Top & Bottom Sets","02-(Girls)(Half Sleeve)Mama's Mini-Purple","2-3 Years","1","220.0","220.0",
"DELIVERED","189728747728113920_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","350.0","350.0",
"CANCELLED","189728839047611009_1","2025-08-20","Himachal Pradesh","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","189729171805880512_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"DELIVERED","189730025635868800_1","2025-08-20","Maharashtra","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","6-7 Years","1","300.0","300.0",
"RTO_COMPLETE","189730029708820672_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","12-13 Years","1","360.0","360.0",
"DELIVERED","189730617460756736_1","2025-08-20","Jharkhand","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","310.0","310.0",
"DELIVERED","189731466391875712_1","2025-08-20","Karnataka","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","189731925496479936_1","2025-08-20","Jharkhand","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","10-11 Years","1","340.0","340.0",
"DELIVERED","189733034563764864_1","2025-08-20","Madhya Pradesh","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","189733059656970368_1","2025-08-20","Jharkhand","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","189733126656782464_1","2025-08-20","Karnataka","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","9-10 Years","1","270.0","270.0",
"RTO_COMPLETE","189733245063299712_1","2025-08-20","Karnataka","Tinkle Stylus Girls Top & Bottom Sets","02-(Girls)(Half Sleeve)Mama's Mini-Purple","13-14 Years","1","330.0","330.0",
"DELIVERED","189733425451434688_1","2025-08-20","Andhra Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","189733425451434688_2","2025-08-20","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","189733960107979328_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"DELIVERED","189734101706633344_1","2025-08-20","West Bengal","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","350.0","350.0",
"DELIVERED","189734446902046848_1","2025-08-20","Rajasthan","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"DELIVERED","189735267837215424_1","2025-08-20","Tamil Nadu","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","189735446090322176_1","2025-08-20","Arunachal Pradesh","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","189735640447091328_1","2025-08-20","Karnataka","Princess Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Pink+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","189735572692304512_1","2025-08-20","Tamil Nadu","Princess Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","10-11 Years","1","350.0","350.0",
"DELIVERED","189736065756590208_1","2025-08-20","Bihar","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","6-12 Months","1","170.0","170.0",
"DELIVERED","189736883638305473_1","2025-08-20","Telangana","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","4-5 Years","1","220.0","220.0",
"DELIVERED","189737028182409920_1","2025-08-20","Karnataka","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","14-15 Years","1","320.0","320.0",
"DELIVERED","189737581000557184_1","2025-08-20","West Bengal","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"CANCELLED","189737847149007104_1","2025-08-20","Maharashtra","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","290.0","290.0",
"DELIVERED","189737877105836673_1","2025-08-20","Karnataka","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189737921232998656_1","2025-08-20","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","6-7 Years","1","300.0","300.0",
"DELIVERED","189738117807521984_1","2025-08-20","West Bengal","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","12-13 Years","1","290.0","290.0",
"DELIVERED","189738163690046080_1","2025-08-20","Bihar","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","9-10 Years","1","330.0","330.0",
"DELIVERED","189738416887595648_1","2025-08-20","Uttar Pradesh","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","250.0","250.0",
"DELIVERED","189738704909959872_1","2025-08-20","Assam","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","290.0","290.0",
"DELIVERED","189738684508324032_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","9-10 Years","1","330.0","330.0",
"DELIVERED","189739166258459200_1","2025-08-20","Andhra Pradesh","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","8-9 Years","1","320.0","320.0",
"DELIVERED","189739990505459968_1","2025-08-20","Odisha","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","9-10 Years","1","260.0","260.0",
"RTO_COMPLETE","189741138147345088_1","2025-08-20","Maharashtra","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","10-11 Years","1","270.0","270.0",
"DELIVERED","189741386316415616_1","2025-08-20","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189741768119224512_1","2025-08-20","Telangana","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","13-14 Years","1","370.0","370.0",
"CANCELLED","189742091072468992_1","2025-08-20","Telangana","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","12-13 Years","1","280.0","280.0",
"DELIVERED","189742625262995648_1","2025-08-20","Uttar Pradesh","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189743071590846720_1","2025-08-20","Uttar Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","13-14 Years","1","370.0","370.0",
"DELIVERED","189743473451385024_1","2025-08-20","Maharashtra","Modern Elegant Girls Top & Bottom Sets","50-(Girls)(Half Sleeve)ABCD-White","2-3 Years","1","220.0","220.0",
"DELIVERED","189744667591473152_1","2025-08-20","Bihar","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","350.0","350.0",
"RTO_COMPLETE","189744964166289600_1","2025-08-20","Punjab","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","4-5 Years","1","220.0","220.0",
"LOST","189745092092561728_1","2025-08-20","Karnataka","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","7-8 Years","1","310.0","310.0",
"DELIVERED","189746393375376064_1","2025-08-20","Karnataka","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","189746525823334400_1","2025-08-20","Andhra Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","350.0","350.0",
"RTO_COMPLETE","189746528880982016_1","2025-08-20","Uttar Pradesh","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","11-12 Years","1","270.0","270.0",
"DELIVERED","189746578054234304_1","2025-08-20","Gujarat","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","14-15 Years","1","380.0","380.0",
"DELIVERED","189746597831145536_1","2025-08-20","Haryana","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189747153508471040_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","350.0","350.0",
"RTO_COMPLETE","189747495118373568_1","2025-08-20","Maharashtra","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","189747501091289152_1","2025-08-20","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","189747558981072832_1","2025-08-20","Karnataka","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","280.0","280.0",
"DELIVERED","189747922832523968_1","2025-08-20","Jammu & Kashmir","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","1-2 Years","1","190.0","190.0",
"DELIVERED","189747945695676736_1","2025-08-20","Bihar","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","350.0","350.0",
"CANCELLED","189748216194955200_1","2025-08-20","Odisha","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Orange","11-12 Years","1","350.0","350.0",
"CANCELLED","189748305743345664_1","2025-08-20","Jharkhand","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","2-3 Years","1","190.0","190.0",
"DELIVERED","189748371124156480_1","2025-08-20","Maharashtra","Pretty Elegant Boys Top & Bottom Sets","160-(Boys)Los Angles city-RoyalBlue","11-12 Years","1","310.0","310.0",
"DELIVERED","189748591291561920_1","2025-08-20","Karnataka","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","189749219912648896_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"DELIVERED","189749244452696192_1","2025-08-20","Assam","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","1-2 Years","1","180.0","180.0",
"RTO_COMPLETE","189749293661321280_1","2025-08-20","Odisha","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Orange","11-12 Years","1","350.0","350.0",
"DELIVERED","189749904477586112_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","5-6 Years","1","290.0","290.0",
"RTO_COMPLETE","189749971573868800_1","2025-08-20","Telangana","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"RTO_COMPLETE","189749992104366336_1","2025-08-20","Karnataka","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","189750168593400450_1","2025-08-20","Tamilnadu","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","320.0","320.0",
"DELIVERED","189750464950073344_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","12-13 Years","1","360.0","360.0",
"DELIVERED","189750748979726528_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189750837978886720_1","2025-08-20","Rajasthan","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","14-15 Years","1","380.0","380.0",
"LOST","189751043554085056_1","2025-08-20","Maharashtra","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","5-6 Years","1","210.0","210.0",
"DELIVERED","189751568517593024_1","2025-08-20","Telangana","Agile Elegant Girls Top & Bottom Sets","055-(Girls)(Hoody)Dancing Girl-Purple+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","189752073452228864_1","2025-08-20","Assam","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","5-6 Years","1","290.0","290.0",
"RTO_COMPLETE","189752457470739136_1","2025-08-20","Tamil Nadu","Agile Elegant Girls Top & Bottom Sets","055-(Girls)(Hoody)Dancing Girl-Purple+Black","12-13 Years","1","300.0","300.0",
"DELIVERED","189752578267185792_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","9-10 Years","1","330.0","330.0",
"DELIVERED","189753089217299072_1","2025-08-20","Odisha","Agile Elegant Girls Top & Bottom Sets","055-(Girls)(Hoody)Dancing Girl-Purple+Black","11-12 Years","1","290.0","290.0",
"DELIVERED","189753167076164224_1","2025-08-20","Punjab","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","12-13 Years","1","360.0","360.0",
"DELIVERED","189753478926594624_1","2025-08-20","Jharkhand","Tinkle Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","260.0","260.0",
"DELIVERED","189753667930587776_1","2025-08-20","Uttar Pradesh","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","300.0","300.0",
"DELIVERED","189753751657017920_1","2025-08-20","Nagaland","Agile Elegant Boys Top & Bottom Sets","480-(Boys)(full sleeve)Square-Full White","1-2 Years","1","250.0","250.0",
"DELIVERED","189754069034758272_1","2025-08-20","Himachal Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","5-6 Years","1","290.0","290.0",
"CANCELLED","189754243908700352_1","2025-08-20","Maharashtra","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","370.0","370.0",
"DELIVERED","189754797296161024_1","2025-08-20","Bihar","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","10-11 Years","1","260.0","260.0",
"DELIVERED","189754797456390208_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","350.0","350.0",
"CANCELLED","189755005548167872_1","2025-08-20","Rajasthan","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","290.0","290.0",
"DELIVERED","189755133923232064_1","2025-08-20","Gujarat","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","10-11 Years","1","280.0","280.0",
"DELIVERED","189755647825592512_1","2025-08-20","Andhra Pradesh","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","189755732383527488_1","2025-08-20","Andhra Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","8-9 Years","1","320.0","320.0",
"CANCELLED","189755853375565952_1","2025-08-20","Rajasthan","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","290.0","290.0",
"RTO_COMPLETE","189756507381010688_1","2025-08-20","Andhra Pradesh","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","14-15 Years","1","380.0","380.0",
"DELIVERED","189756762445646144_1","2025-08-20","Gujarat","Agile Elegant Girls Top & Bottom Sets","055-(Girls)(Hoody)Dancing Girl-Purple+Black","8-9 Years","1","260.0","260.0",
"DELIVERED","189757135122362944_1","2025-08-20","Uttar Pradesh","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","0-1 Years","1","230.0","230.0",
"DELIVERED","189757151060719552_1","2025-08-20","Chhattisgarh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","2-3 Years","1","200.0","200.0",
"DELIVERED","189757490077077760_1","2025-08-20","Tamil Nadu","Tinkle Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","189757693887316672_1","2025-08-20","Chhattisgarh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","2-3 Years","1","200.0","200.0",
"RTO_COMPLETE","189757815991896256_1","2025-08-20","Andhra Pradesh","Pretty Elegant Boys Top & Bottom Sets","04-(Boys)(Pocket)(HS)Smile-Orange+Black","12-13 Years","1","350.0","350.0",
"DELIVERED","189758051594340608_1","2025-08-20","Gujarat","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","280.0","280.0",
"CANCELLED","189758077494657664_1","2025-08-20","Chhattisgarh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","2-3 Years","1","200.0","200.0",
"RTO_COMPLETE","189758194750130432_1","2025-08-20","Gujarat","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","189758301302454208_1","2025-08-20","Chhattisgarh","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","300.0","300.0",
"DELIVERED","189759114066068160_1","2025-08-20","Gujarat","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","12-13 Years","1","360.0","360.0",
"DELIVERED","189759634955858048_1","2025-08-20","West Bengal","Cute Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+DarkPink","11-12 Years","1","350.0","350.0",
"CANCELLED","189759779270099648_1","2025-08-20","Gujarat","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","189760580880744640_1","2025-08-20","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","189760680026470336_1","2025-08-20","Tamil Nadu","Agile Elegant Girls Top & Bottom Sets","055-(Girls)(Hoody)Dancing Girl-Purple+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","189760714100996096_1","2025-08-20","Gujarat","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","7-8 Years","1","240.0","240.0",
"RTO_COMPLETE","189760759286006464_1","2025-08-20","Telangana","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","320.0","320.0",
"DELIVERED","189761288875608384_1","2025-08-20","Karnataka","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","189761350406537856_1","2025-08-20","Telangana","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","189761588097480640_1","2025-08-20","Gujarat","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","280.0","280.0",
"RTO_COMPLETE","189761645660108736_1","2025-08-20","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","189762523540518848_1","2025-08-20","Uttarakhand","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","6-7 Years","1","230.0","230.0",
"DOOR_STEP_EXCHANGED","188639017246421121_1","2025-08-20","Madhya Pradesh","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","11-12 Years","1","250.0","250.0",
"DELIVERED","189763012747360192_1","2025-08-20","Bihar","Princess Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","10-11 Years","1","350.0","350.0",
"DELIVERED","189763702525593920_1","2025-08-20","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","13-(Full sleeve)Every day mood 4 Tom-Yellow+Black","3-4 Years","1","210.0","210.0",
"DELIVERED","189763850945725056_1","2025-08-20","Bihar","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","240.0","240.0",
"CANCELLED","189764580627681537_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","7-8 Years","1","310.0","310.0",
"RTO_COMPLETE","189764789714580032_1","2025-08-20","Madhya Pradesh","Agile Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Aqua Blue+Black","10-11 Years","1","280.0","280.0",
"RTO_COMPLETE","189765452787906496_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","13-14 Years","1","370.0","370.0",
"DELIVERED","189765770686789696_1","2025-08-20","Punjab","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","189766216813707968_1","2025-08-20","Tamil Nadu","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","14-15 Years","1","380.0","380.0",
"RTO_COMPLETE","189766255829350336_1","2025-08-20","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","189766370219835584_1","2025-08-20","Rajasthan","Modern Boys Top & Bottom Sets","122-(Boys)-King-Aqua Blue+Black","0-1 Years","1","170.0","170.0",
"RTO_COMPLETE","189767225288194048_1","2025-08-20","Gujarat","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","4-5 Years","1","280.0","280.0",
"RTO_COMPLETE","189767279692511232_1","2025-08-20","Karnataka","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","189768026395838784_1","2025-08-20","Delhi","Tinkle Fancy Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","270.0","270.0",
"DELIVERED","189768139835474561_1","2025-08-20","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","0-1 Years","1","170.0","170.0",
"DELIVERED","189768347738470400_1","2025-08-20","Maharashtra","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","240.0","240.0",
"RTO_COMPLETE","189768453707336000_1","2025-08-20","Telangana","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","13-14 Years","1","370.0","370.0",
"DELIVERED","189768575753418752_1","2025-08-20","Karnataka","Pretty Elegant Girls Top & Bottom Sets","205-(Girls)(Full Sleeve)-Flower Ring Girl-Dark pink+Black","9-10 Years","1","270.0","270.0",
"DELIVERED","189768600831160896_1","2025-08-20","Uttar Pradesh","Tinkle Elegant Boys Top & Bottom Sets","234-(Boys)(Full Sleeve)-Future Is not Dream-Red+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","189768805554372800_1","2025-08-20","Maharashtra","Princess Elegant Girls Top & Bottom Sets","18-(GIRLS)(FS)(JOGG)Sketing Girl-Black+Peach","9-10 Years","1","330.0","330.0",
"DELIVERED","189768931740776512_1","2025-08-20","maharashtra","Flawsome Funky Boys Top & Bottom Sets","122- King Pista","11-12 Years","1","270.0","270.0",
"RTO_COMPLETE","189769283143758400_1","2025-08-20","Bihar","Agile Elegant Girls Top & Bottom Sets","055-(Girls)(Hoody)Dancing Girl-Purple+Black","11-12 Years","1","290.0","290.0",
"RTO_COMPLETE","189769358120370368_1","2025-08-20","Haryana","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","6-7 Years","1","230.0","230.0",
