"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"DELIVERED","188315638933817536_1","2025-08-16","Punjab","Agile  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Purple","10-11 Years","1","300.0","300.0",
"DELIVERED","188316050978271808_1","2025-08-16","Jharkhand","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","12-13 Years","1","290.0","290.0",
"RTO_COMPLETE","188316130179089088_1","2025-08-16","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","8-9 Years","1","250.0","250.0",
"CANCELLED","188316181370795776_1","2025-08-16","Tamil Nadu","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","13-14 Years","1","360.0","360.0",
"DELIVERED","188316389286414528_1","2025-08-16","Jharkhand","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","188316638758596737_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188316641435611712_1","2025-08-16","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","188316697302896896_1","2025-08-16","Maharashtra","158-(Girls)(half Sleeve)Butterfly Flower-White+Pink","158-(Girls)(half Sleeve)Butterfly Flower-White+Pink","12-13 Years","1","350.0","350.0",
"DELIVERED","188317389882945664_1","2025-08-16","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","188317470526828672_1","2025-08-16","Andhra Pradesh","Pretty Fancy Girls Top & Bottom Sets","12-(Girls)(Half Sleeve)Too Cute-Pink+Grey","13-14 Years","1","300.0","294.0",
"DELIVERED","188318130815343552_1","2025-08-16","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","10-11 Years","1","270.0","270.0",
"DELIVERED","188318384394652544_1","2025-08-16","Madhya Pradesh","Pretty Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Orange+Black","6-7 Years","1","280.0","280.0",
"DELIVERED","188319074794408128_1","2025-08-16","Uttar Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","188319463098876608_1","2025-08-16","Karnataka","Princess Elegant Boys Top & Bottom Sets","250-(Boys)(Hoody)Symbol Panda- Full-Red","12-13 Years","1","370.0","370.0",
"DELIVERED","188319973378392704_1","2025-08-16","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","188320171755278592_1","2025-08-16","Chhattisgarh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","9-10 Years","1","260.0","260.0",
"DELIVERED","188320974172615232_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","1-2 Years","1","180.0","180.0",
"DELIVERED","188321031184740480_1","2025-08-16","Gujarat","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","8-9 Years","1","300.0","300.0",
"DELIVERED","188321494970110208_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0",
"DELIVERED","188321757827219648_1","2025-08-16","Chhattisgarh","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","13-14 Years","1","350.0","350.0",
"CANCELLED","188321929987162816_1","2025-08-16","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","188322688972128896_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","188323816999514244_1","2025-08-16","Telangana","Girl Casual Lightweight Sports Pants, Solid Black , Street Fashion, Ankle-Length Bottoms, Suitable For All Seasons","2 PLAIN JOGGERES COMBO (BLACK+BROWN)","14-15 Years","1","440.0","440.0",
"DELIVERED","188324173738476224_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","11-12 Years","1","280.0","280.0",
"CANCELLED","188324379401978560_1","2025-08-16","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","188325165897384576_1","2025-08-16","Kerala","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","9-10 Years","1","310.0","310.0",
"DELIVERED","188326020968136896_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","188326337289678976_1","2025-08-16","Andhra Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","188327779221406336_1","2025-08-16","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0",
"CANCELLED","188328050793169088_1","2025-08-16","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","188328160449052864_1","2025-08-16","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","1-2 Years","1","180.0","180.0",
"RTO_COMPLETE","188328324778721920_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","188328587991159040_1","2025-08-16","Uttar Pradesh","Flawsome Elegant Boys Top & Bottom Sets","7-(BOYS)(FULL SLEEVE)BROOKLYN-WHITE+RED","1-2 Years","1","190.0","190.0",
"RTO_COMPLETE","188328602558054592_1","2025-08-16","Gujarat","Agile  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Purple","0-1 Years","1","200.0","200.0",
"DELIVERED","188329008453976768_1","2025-08-16","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","5-6 Years","1","220.0","220.0",
"DELIVERED","188330221924020352_1","2025-08-16","Himachal Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","188330914357756096_1","2025-08-16","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188330989788660416_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0",
"CANCELLED","188331411111182976_1","2025-08-16","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"CANCELLED","188331926309093568_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188333202551836928_1","2025-08-16","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0",
"DELIVERED","188333917781951168_1","2025-08-16","Karnataka","Pretty Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-Orange+Black","11-12 Years","1","330.0","330.0",
"DELIVERED","188334183717827136_1","2025-08-16","Gujarat","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","188334307037987008_1","2025-08-16","West Bengal","Cute Elegant Boys Top & Bottom Sets","261-(Boys)(Hoody)23 USA- Full-Red","8-9 Years","1","330.0","330.0",
"DELIVERED","188334331180323072_1","2025-08-16","Delhi","Flawsome Elegant Boys Top & Bottom Sets","7-(BOYS)(FULL SLEEVE)BROOKLYN-WHITE+RED","2-3 Years","1","200.0","200.0",
"DELIVERED","188335050164564544_1","2025-08-16","Kerala","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","260.0","260.0",
"RTO_COMPLETE","188335380864463424_1","2025-08-16","Bihar","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","14-15 Years","1","360.0","360.0",
"RTO_COMPLETE","188335442482758336_1","2025-08-16","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","188335463870005888_1","2025-08-16","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","250.0",
"DELIVERED","188335558966427840_1","2025-08-16","Kerala","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188335684442943616_1","2025-08-16","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","310.0",
"DELIVERED","188335826995577536_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0",
"DELIVERED","188336255884133056_1","2025-08-16","Kerala","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-12 Months","1","170.0","170.0",
"DELIVERED","188336414420927104_1","2025-08-16","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","188336835209171200_1","2025-08-16","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","3-4 Years","1","200.0","200.0",
"DELIVERED","188337924252435136_1","2025-08-16","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0",
"DELIVERED","188338193480614592_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","14-15 Years","1","360.0","360.0",
"DELIVERED","188338334426497664_1","2025-08-16","Tamil Nadu","Cute Elegant Boys Top & Bottom Sets","261-(Boys)(Hoody)23 USA- Full-Red","5-6 Years","1","300.0","300.0",
"CANCELLED","188338464038613568_1","2025-08-16","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","11-12 Years","1","330.0","330.0",
"DELIVERED","188338468601249984_1","2025-08-16","Maharashtra","94-(Girls)(Half Sleeve)-Butterfly Cute Girl-White+Pink","94-(Girls)(Half Sleeve)-Butterfly Cute Girl-White+Pink","11-12 Years","1","340.0","340.0",
"DELIVERED","188339085071663296_1","2025-08-16","Odisha","Tinkle  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Black","13-14 Years","1","330.0","330.0",
"DELIVERED","188339326760042688_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"RTO_COMPLETE","188339446071214272_1","2025-08-16","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","290.0",
"DELIVERED","188340582124651136_1","2025-08-16","Telangana","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188341739114529472_1","2025-08-16","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","188341804045725824_1","2025-08-16","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","2-3 Years","1","190.0","190.0",
"DELIVERED","188343930105918016_1","2025-08-16","Telangana","Agile  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Purple","6-7 Years","1","260.0","260.0",
"DOOR_STEP_EXCHANGED","183224558650888321_1","2025-08-16","Jammu & Kashmir","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","4-5 Years","1","217.0","217.0",
"DELIVERED","188344669515350720_1","2025-08-16","Karnataka","Cute  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Brown","13-14 Years","1","330.0","330.0",
"DELIVERED","188344848502255744_1","2025-08-16","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","300.0",
"RTO_COMPLETE","188346057556803776_1","2025-08-16","Rajasthan","Tinkle  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Black","13-14 Years","1","330.0","330.0",
"CANCELLED","188346563096806080_1","2025-08-16","Telangana","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","280.0","280.0",
"CANCELLED","188347367413543488_1","2025-08-16","Jharkhand","Cute Elegant Boys Top & Bottom Sets","261-(Boys)(Hoody)23 USA- Full-Red","3-4 Years","1","280.0","280.0",
"CANCELLED","188347938047758592_1","2025-08-16","Goa","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","240.0","240.0",
"CANCELLED","188348340159672457_1","2025-08-16","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","260.0",
"CANCELLED","188348340159672457_2","2025-08-16","West Bengal","Cute Elegant Boys Top & Bottom Sets","261-(Boys)(Hoody)23 USA- Full-Red","13-14 Years","1","380.0","380.0",
"DELIVERED","188356701643108480_1","2025-08-16","Rajasthan","Pretty Fancy Girls Top & Bottom Sets","12-(Girls)(Half Sleeve)Too Cute-Pink+Grey","7-8 Years","1","240.0","236.0",
"DELIVERED","188357224689594496_1","2025-08-16","Odisha","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","240.0","240.0",
"DELIVERED","188360596927836736_1","2025-08-17","Karnataka","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188365033187602560_1","2025-08-17","Kerala","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","9-10 Years","1","260.0","240.0",
"DELIVERED","188365116290396737_1","2025-08-17","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","240.0",
"RTO_COMPLETE","188365285421777536_1","2025-08-17","Madhya Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","14-15 Years","1","353.0","353.0",
"DELIVERED","188365433005641984_1","2025-08-17","Kerala","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","8-9 Years","1","250.0","230.0",
"DELIVERED","188365821311222400_1","2025-08-17","Rajasthan","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","230.0",
"DELIVERED","188367167673102464_1","2025-08-17","Assam","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","210.0",
"CANCELLED","188411935094784192_1","2025-08-17","Gujarat","Tinkle  Girls Top & Bottom Sets","29-(Girls)(Half Sleeve)(Joggeres)Ribbon Ladies-White+Black","11-12 Years","1","310.0","295.0",
"RTO_COMPLETE","188432233323851904_1","2025-08-17","Himachal Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","238.0",
"DELIVERED","188434252316312192_1","2025-08-17","Telangana","Princess Elegant Girls Top & Bottom Sets","191-(Girls)(Half Sleeve)(Joggeres)-CUpCacl Girl-White+Dark Pink","10-11 Years","1","330.0","314.0",
"DELIVERED","188454329823293568_1","2025-08-17","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","219.0",
"DELIVERED","188455116502962432_1","2025-08-17","Kerala","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","295.0",
"DELIVERED","188458946086858880_1","2025-08-17","West Bengal","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","2-3 Years","1","190.0","181.0",
"DELIVERED","188462245004739200_1","2025-08-17","Karnataka","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","2-HF Pista","9-12 Months","1","160.0","152.0",
"CANCELLED","188462966827680384_1","2025-08-17","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","270.0","257.0",
"DELIVERED","188468587063984320_1","2025-08-17","Andhra Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","240.0","228.0",
"DELIVERED","188469430833152640_1","2025-08-17","Uttar Pradesh","Pink Cotton Spare Time Print Top & Bottom Set For Girls","(Girls)3 pic+Smile-Pich+White","1-2 Years","1","260.0","247.0",
"DELIVERED","188471229551001792_1","2025-08-17","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","228.0",
"DELIVERED","188474148388049152_1","2025-08-17","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","285.0",
"CANCELLED","188475267659887168_1","2025-08-17","Himachal Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-12 Months","1","170.0","162.0",
"DELIVERED","188477758338531968_1","2025-08-17","Himachal Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","3-4 Years","1","200.0","190.0",
"DELIVERED","188477884812259456_1","2025-08-17","Karnataka","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","11-12 Years","1","333.0","317.0",
"CANCELLED","188478924253889216_1","2025-08-17","Maharashtra","Agile Trendy Boys Top & Bottom Sets","243-(Boys)(FullSleeve)Little Boss-Full Black","6-7 Years","1","240.0","224.0",
"DELIVERED","188479730332500608_1","2025-08-17","Odisha","Agile Trendy Boys Top & Bottom Sets","243-(Boys)(FullSleeve)Little Boss-Full Black","11-12 Years","1","284.0","270.0",
"DELIVERED","188481356031037696_1","2025-08-17","Karnataka","Girl Casual Lightweight Sports Pants, Solid Black , Street Fashion, Ankle-Length Bottoms, Suitable For All Seasons","2 PLAIN JOGGERES COMBO (BLACK+BROWN)","13-14 Years","1","430.0","409.0",
"DELIVERED","188481446305120448_1","2025-08-17","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","228.0",
"DELIVERED","188482510031979136_1","2025-08-17","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","14-15 Years","1","310.0","295.0",
"DELIVERED","188482671180841664_1","2025-08-17","Tamil Nadu","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","9-10 Years","1","260.0","247.0",
"DELIVERED","188483051490968256_1","2025-08-17","Maharashtra","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","219.0",
"RTO_COMPLETE","188483493783695488_1","2025-08-17","Jharkhand","Modern Elegant Boys Top & Bottom Sets","4-(Boys)(Pocket)(HS)Smile-SkyBlue+Black","3-4 Years","1","250.0","238.0",
"RTO_COMPLETE","188484417990398208_1","2025-08-17","Odisha","35 DEGREE Girls Top & Bottom Sets","322-(Girls)(Joggeres)Butterfly Pink-White+Peach","13-14 Years","1","360.0","342.0",
"DELIVERED","188485487001125056_1","2025-08-17","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","290.0","276.0",
"CANCELLED","185774632320864512_1","2025-08-17","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","8-9 Years","1","314.0","314.0",
"DELIVERED","188486709155234432_1","2025-08-17","Madhya Pradesh","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","250.0","238.0",
"RTO_COMPLETE","188487270024638592_1","2025-08-17","Madhya Pradesh","Agile Trendy Boys Top & Bottom Sets","243-(Boys)(FullSleeve)Little Boss-Full Black","5-6 Years","1","230.0","219.0",
"DELIVERED","188488102501990592_1","2025-08-17","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","238.0",
"DELIVERED","188489013764583552_1","2025-08-17","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","276.0",
"DELIVERED","188489193193538240_1","2025-08-17","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","12-13 Years","1","290.0","276.0",
"DELIVERED","188490202602303616_1","2025-08-17","Bihar","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","300.0","285.0",
"DELIVERED","188490157162529408_1","2025-08-17","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","219.0",
"DELIVERED","188490464419430592_1","2025-08-17","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","8-9 Years","1","250.0","238.0",
"RTO_COMPLETE","188490729847287936_1","2025-08-17","Uttar Pradesh","Tinkle  Boys Top & Bottom Sets","232-(Boys)(Full sleeve)-Break The Rule-White+Orange","13-14 Years","1","310.0","295.0",
"DOOR_STEP_EXCHANGED","185774632320864512_1","2025-08-17","Uttar Pradesh","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","158-(Girls)(half Sleeve)Butterfly Flower-Black+Baby Pink","8-9 Years","1","314.0","314.0",
"CANCELLED","188492541238211136_1","2025-08-17","Maharashtra","Cutiepie Comfy Girls Top & Bottom Sets","(Girls)(hoody)Brooklyn-RoyalBlue","10-11 Years","1","280.0","266.0",
"CANCELLED","188492735866274496_1","2025-08-17","Kerala","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","10-11 Years","1","270.0","257.0",
"DELIVERED","188493286142407235_1","2025-08-17","Tamil Nadu","Pretty Fancy Girls Top & Bottom Sets","12-(Girls)(Half Sleeve)Too Cute-Pink+Grey","9-10 Years","1","255.0","239.0",
"DELIVERED","188493685703622848_1","2025-08-17","Karnataka","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","300.0","285.0",
"DELIVERED","188493869615386880_1","2025-08-17","Tamil Nadu","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","10-11 Years","1","270.0","257.0",
"CANCELLED","188496129124495488_1","2025-08-17","Andhra Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","270.0","249.0",
"CANCELLED","188496364102812352_1","2025-08-17","Bihar","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","13-14 Years","1","300.0","276.0",
"DELIVERED","188497305996071168_1","2025-08-17","Maharashtra","Pretty Fancy Girls Top & Bottom Sets","12-(Girls)(Half Sleeve)Too Cute-Pink+Grey","12-13 Years","1","290.0","267.0",
"DELIVERED","188497654786080960_1","2025-08-17","Karnataka","Princess Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","210.0","194.0",
"CANCELLED","188498030071353601_1","2025-08-17","Meghalaya","Tinkle Fancy Unisex top and bottom set","446-(Boys)(Half Sleeve)-White","3-4 Years","1","260.0","240.0",
"RTO_COMPLETE","188498466916298880_1","2025-08-17","Madhya Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","7-8 Years","1","240.0","221.0",
"DELIVERED","188500891648459456_1","2025-08-17","Karnataka","Baby boy clothing set, Boy's ke kapde, kid's clothing set, children clothing wear, kid's wear,1 year boy clothes, 2 year boy dress,3 year boy kapde,4 year boy clothes,5 year boy dress","HF-MAROON-1","18-24 Months","1","176.0","162.0",
"CANCELLED","188501797818831104_1","2025-08-17","Odisha","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","6-7 Years","1","230.0","212.0",
"RTO_COMPLETE","188501828898701504_1","2025-08-17","Uttar Pradesh","Modern Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Pista+Black","4-5 Years","1","210.0","194.0",
"CANCELLED","188502374872285824_1","2025-08-17","West Bengal","Tinkle Stylus Boys Top & Bottom Sets","CHASHMA-PINK+BLACK-001","5-6 Years","1","350.0","322.0",
