"Reason for Credit Entry","Sub Order No","Order Date","Customer State","Product Name","SKU","Size","Quantity","Supplier Listed Price (Incl. GST + Commission)","Supplier Discounted Price (Incl GST and Commision)","Packet Id"
"CANCELLED","206326108310867584_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","257.0","219.0",
"DELIVERED","206326593832024256_1","2025-10-05","Rajasthan","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","257.0","219.0",
"DOOR_STEP_EXCHANGED","204496786978698560_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","336.0","336.0",
"DELIVERED","206326880079580928_1","2025-10-05","Goa","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","237.0","202.0",
"DELIVERED","206326898282858432_1","2025-10-05","Maharashtra","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","10-11 Years","1","267.0","227.0",
"DELIVERED","206326907434831616_1","2025-10-05","Odisha","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","11-12 Years","1","277.0","236.0",
"DELIVERED","206327063858313472_1","2025-10-05","Madhya Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","227.0","193.0",
"DELIVERED","206327106912843072_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","247.0","210.0",
"DELIVERED","206327243852674368_1","2025-10-05","Chhattisgarh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","287.0","244.0",
"RTO_COMPLETE","206327306159060288_1","2025-10-05","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","287.0","244.0",
"DELIVERED","206327391134551744_1","2025-10-05","West Bengal","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","267.0","227.0",
"DELIVERED","206327490447281856_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","269.0",
"CANCELLED","206327739102399168_1","2025-10-05","Maharashtra","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","13-14 Years","1","297.0","253.0",
"RTO_COMPLETE","206328216158342912_1","2025-10-05","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","237.0","202.0",
"DELIVERED","206328234989142656_1","2025-10-05","Haryana","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","7-8 Years","1","240.0","204.0",
"DELIVERED","206328298917263616_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","227.0","193.0",
"DELIVERED","206328334819397312_1","2025-10-05","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","4-5 Years","1","267.0","227.0",
"DELIVERED","206328462239266112_1","2025-10-05","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","13-14 Years","1","297.0","253.0",
"CANCELLED","206328576788795072_1","2025-10-05","Chhattisgarh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","303.0",
"DELIVERED","206328677850548928_1","2025-10-05","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"CANCELLED","206328961427545600_1","2025-10-05","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","217.0","185.0",
"RTO_COMPLETE","206328977232525824_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-12 Months","1","227.0","193.0",
"DELIVERED","206329045045086144_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","277.0","236.0",
"DELIVERED","206329161371023552_1","2025-10-05","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","297.0","253.0",
"DOOR_STEP_EXCHANGED","204093146941070848_1","2025-10-05","Delhi","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","13-14 Years","1","277.0","277.0",
"CANCELLED","206329620370323968_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"RTO_COMPLETE","206329650942769408_1","2025-10-05","Uttar Pradesh","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","10-11 Years","1","267.0","227.0",
"RTO_COMPLETE","206329869122073920_1","2025-10-05","Maharashtra","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","5-6 Years","1","217.0","185.0",
"DELIVERED","206329935064922304_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"DELIVERED","206330040660556288_1","2025-10-05","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","278.0",
"DELIVERED","206330362670020864_1","2025-10-05","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","237.0","202.0",
"DELIVERED","206330443951274496_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","198.0","169.0",
"RTO_COMPLETE","206330476154297856_1","2025-10-05","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","237.0","202.0",
"DELIVERED","206330684521398912_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","303.0",
"DELIVERED","206330754962163648_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","217.0","185.0",
"RTO_COMPLETE","206330775984017152_1","2025-10-05","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"CANCELLED","206330969850050880_1","2025-10-05","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","227.0","193.0",
"RTO_COMPLETE","206331014178541312_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","257.0","219.0",
"DELIVERED","206331096585140480_1","2025-10-05","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","277.0","236.0",
"DELIVERED","206331113390606272_1","2025-10-05","Andhra Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","297.0","253.0",
"DELIVERED","206331301757909184_1","2025-10-05","Punjab","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","2-3 Years","1","188.0","160.0",
"CANCELLED","206331376897756800_1","2025-10-05","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","13-14 Years","1","297.0","253.0",
"RTO_COMPLETE","206331436680280320_1","2025-10-05","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","278.0",
"DELIVERED","206331663704263365_1","2025-10-05","Gujarat","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","12-13 Years","1","287.0","237.0",
"DELIVERED","206331663704263365_2","2025-10-05","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","287.0","237.0",
"DELIVERED","206331838489402881_1","2025-10-05","Uttar Pradesh","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","4-5 Years","1","207.0","176.0",
"DELIVERED","206331812593667712_1","2025-10-05","Odisha","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","294.0",
"DELIVERED","206332101677682368_1","2025-10-05","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","247.0","210.0",
"RTO_COMPLETE","206332256489441984_1","2025-10-05","Maharashtra","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","9-10 Years","1","257.0","219.0",
"DELIVERED","206332333187430912_1","2025-10-05","maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","261.0",
"CANCELLED","206332369140059840_1","2025-10-05","Himachal Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","277.0","236.0",
"DELIVERED","206332380865708672_1","2025-10-05","Assam","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","257.0","219.0",
"DELIVERED","206332565552036032_1","2025-10-05","Himachal Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","247.0","210.0",
"DELIVERED","206332932888070080_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","257.0","213.0",
"DELIVERED","206333200162650624_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","269.0",
"RTO_COMPLETE","206333466504202176_1","2025-10-05","Telangana","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","4-5 Years","1","207.0","176.0",
"RTO_COMPLETE","206333542648707392_1","2025-10-05","Maharashtra","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","297.0","253.0",
"DELIVERED","206333619052149056_1","2025-10-05","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","269.0",
"DELIVERED","206333692230169920_1","2025-10-05","Andhra Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","257.0","219.0",
"CANCELLED","206333762096153216_1","2025-10-05","Chhattisgarh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","303.0",
"CANCELLED","206333920596331200_1","2025-10-05","Chhattisgarh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","278.0",
"RTO_COMPLETE","206334123463178752_1","2025-10-05","Jammu & Kashmir","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-12 Months","1","227.0","193.0",
"DELIVERED","206334306187087552_1","2025-10-05","Tamil Nadu","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","217.0","185.0",
"DELIVERED","206334454131147392_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","287.0","244.0",
"DELIVERED","206334426313062592_1","2025-10-05","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","270.0",
"DELIVERED","206334485040700928_1","2025-10-05","Chhattisgarh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","269.0",
"DELIVERED","206334832745314624_1","2025-10-05","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","261.0",
"DOOR_STEP_EXCHANGED","204481775287858496_1","2025-10-05","Chhattisgarh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","217.0","217.0",
"DELIVERED","206335007714736640_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","303.0",
"DELIVERED","206335158121533184_1","2025-10-05","Delhi","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","287.0","244.0",
"DELIVERED","206335283385530560_1","2025-10-05","Madhya Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","257.0","219.0",
"DELIVERED","206335350288872768_1","2025-10-05","Jharkhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","261.0",
"DELIVERED","206335467757739520_1","2025-10-05","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","287.0","237.0",
"DELIVERED","206335488515247872_1","2025-10-05","Madhya Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","237.0","196.0",
"RTO_COMPLETE","206335671693086400_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","5-6 Years","1","217.0","185.0",
"DELIVERED","206335774370755904_1","2025-10-05","Bihar","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","306.0","261.0",
"DELIVERED","206335899551220352_1","2025-10-05","Assam","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","227.0","193.0",
"DELIVERED","206336032660190528_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","303.0",
"RTO_COMPLETE","206336190071312128_1","2025-10-05","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","277.0","236.0",
"DELIVERED","206336262822623488_1","2025-10-05","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","297.0","253.0",
"RTO_COMPLETE","206336652791122624_1","2025-10-05","Uttar Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","11-12 Years","1","277.0","236.0",
"CANCELLED","206336660740274688_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","287.0","244.0",
"DELIVERED","206336676442802112_1","2025-10-05","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","306.0","254.0",
"DOOR_STEP_EXCHANGED","201704286237983616_1","2025-10-05","Karnataka","Agile Elegant Boys Top & Bottom Sets","6-(Boys)(Full sleeve)Bosten Lininig-Full White.","14-15 Years","1","279.0","279.0",
"RTO_COMPLETE","206336966756857152_1","2025-10-05","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","4-5 Years","1","207.0","176.0",
"RTO_COMPLETE","206336978826956544_1","2025-10-05","Haryana","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","277.0","236.0",
"DELIVERED","206336989870558976_1","2025-10-05","Delhi","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","269.0",
"RTO_COMPLETE","206337064810188416_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","278.0",
"CANCELLED","206337068329209472_1","2025-10-05","Uttar Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","237.0","202.0",
"DELIVERED","206337173769817792_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","303.0",
"RTO_COMPLETE","206337349847808192_1","2025-10-05","Karnataka","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","13-14 Years","1","297.0","253.0",
"DELIVERED","206337464184535296_1","2025-10-05","Punjab","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","8-9 Years","1","247.0","210.0",
"DELIVERED","206337847665555648_1","2025-10-05","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","12-13 Years","1","287.0","237.0",
"DELIVERED","206337962491907712_1","2025-10-05","Manipur","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","227.0","193.0",
"DELIVERED","206338130645749440_1","2025-10-05","Bihar","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","7-8 Years","1","237.0","202.0",
"DELIVERED","206338268973895360_1","2025-10-05","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"DELIVERED","206338377984964928_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","11-12 Years","1","336.0","286.0",
"DELIVERED","206338149666918018_1","2025-10-05","Karnataka","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","297.0","246.0",
"DELIVERED","206338766532540928_1","2025-10-05","Andhra Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","3-4 Years","1","198.0","169.0",
"DELIVERED","206338732563036416_1","2025-10-05","Delhi","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","1-2 Years","1","237.0","196.0",
"DELIVERED","206338804419688960_1","2025-10-05","Rajasthan","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","257.0","213.0",
"DELIVERED","206338923776052864_1","2025-10-05","Delhi","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","198.0","169.0",
"DELIVERED","206338960652372672_1","2025-10-05","Uttar Pradesh","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","11-12 Years","1","277.0","236.0",
"DELIVERED","206339310099186304_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","10-11 Years","1","267.0","227.0",
"DELIVERED","206339324664543424_1","2025-10-05","Delhi","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","6-7 Years","1","227.0","193.0",
"CANCELLED","206339445645047104_1","2025-10-05","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","6-7 Years","1","227.0","193.0",
"DELIVERED","206339586429947520_1","2025-10-05","Uttar Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","3-4 Years","1","198.0","169.0",
"DELIVERED","206339618556691072_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","3-4 Years","1","257.0","219.0",
"DELIVERED","206339750990378304_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","9-10 Years","1","316.0","269.0",
"DELIVERED","206339816635431168_1","2025-10-05","Rajasthan","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"CANCELLED","206339867991949952_1","2025-10-05","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","306.0","261.0",
"CANCELLED","206340067428534208_1","2025-10-05","Tamil Nadu","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","277.0","236.0",
"DELIVERED","206340158633676544_1","2025-10-05","Rajasthan","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","4-5 Years","1","207.0","176.0",
"DELIVERED","206340231455284736_1","2025-10-05","Kerala","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","8-9 Years","1","306.0","261.0",
"DELIVERED","206340295699336832_1","2025-10-05","Maharashtra","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","247.0","210.0",
"DELIVERED","206340248124291584_1","2025-10-05","Chhattisgarh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","294.0",
"DELIVERED","206340342362077376_1","2025-10-05","Rajasthan","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","198.0","169.0",
"DELIVERED","206340658423855360_1","2025-10-05","Telangana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","278.0",
"CANCELLED","206340693242233472_1","2025-10-05","Karnataka","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","3-4 Years","1","198.0","169.0",
"DELIVERED","206340733296375104_1","2025-10-05","Gujarat","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","297.0","253.0",
"DELIVERED","206340769564522688_1","2025-10-05","Kerala","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","287.0","244.0",
"DELIVERED","206340969430388416_1","2025-10-05","Haryana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","5-6 Years","1","277.0","229.0",
"DELIVERED","206341110116678144_1","2025-10-05","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","247.0","210.0",
"DELIVERED","206341294097252992_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","2-3 Years","1","247.0","210.0",
"DELIVERED","206341384440094208_1","2025-10-05","Gujarat","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","9-10 Years","1","257.0","219.0",
"RTO_COMPLETE","206341388257753600_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"DELIVERED","206341663013182977_1","2025-10-05","Uttar Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","6-7 Years","1","287.0","244.0",
"DELIVERED","206341714692208832_1","2025-10-05","Andhra Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","7-8 Years","1","297.0","253.0",
"DELIVERED","206341792570936960_1","2025-10-05","Rajasthan","Modern Stylish Boys Top & Bottom Sets","121-ABCD-WHITE","9-10 Years","2","217.0","196.0",
"DELIVERED","206341800678525632_1","2025-10-05","Uttar Pradesh","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","11-12 Years","1","277.0","236.0",
"DELIVERED","206341998746144448_1","2025-10-05","Bihar","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","4-5 Years","1","207.0","176.0",
"DELIVERED","206341998126496000_1","2025-10-05","Haryana","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","13-14 Years","1","356.0","294.0",
"DELIVERED","206342530676166336_1","2025-10-05","Haryana","Agile Elegant Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Yellow+Black","8-9 Years","1","247.0","204.0",
"RTO_COMPLETE","206342629250697920_1","2025-10-05","Jharkhand","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","12-13 Years","1","346.0","295.0",
"DELIVERED","206342684213967104_1","2025-10-05","Bihar","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","5-6 Years","1","217.0","185.0",
"RTO_COMPLETE","206342846721269248_1","2025-10-05","Odisha","Tinkle Elegant Girls Top & Bottom Sets","94(Girls)(Half Sleeve)-Baby Hair-White+Baby Pink","10-11 Years","1","330.0","281.0",
"DELIVERED","206343050107162240_1","2025-10-05","Madhya Pradesh","Cute Trendy Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Mahendi+Black","7-8 Years","1","237.0","202.0",
"RTO_COMPLETE","206343114896575168_1","2025-10-05","Maharashtra","Cute  Boys Top & Bottom Sets","218-(Boys)(Full Sleeve)-RUN-Maroon+Black","6-7 Years","1","227.0","193.0",
"DELIVERED","206343115102096064_1","2025-10-05","Madhya Pradesh","Cutiepie Elegant Boys Top & Bottom Sets","448-(Boys)(Full Sleeve)Nice-White+Black","10-11 Years","1","326.0","278.0",
